Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-12,195.0,195.0,187.05,190.61,2705937,194.5,-3.89,-2.0
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-13,191.11,193.11,189.67,192.44,1562553,190.61,1.83,0.9601
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-14,192.74,195.7,191.5,191.91,2019407,192.44,-0.53,-0.2754
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-16,192.84,195.13,186.5,186.9,3113842,191.91,-5.01,-2.6106
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-19,186.9,188.27,183.86,185.26,2187391,186.9,-1.64,-0.8775
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-20,186.65,186.65,177.85,179.59,8022194,185.26,-5.67,-3.0606
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-21,180.19,189.29,178.2,187.32,9384918,179.59,7.73,4.3042
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-22,190.0,190.46,184.31,184.8,2568768,187.32,-2.52,-1.3453
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-23,184.8,184.8,181.5,182.21,1910693,184.8,-2.59,-1.4015
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-27,182.5,183.19,178.75,179.27,2434158,182.21,-2.94,-1.6135
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-28,179.6,181.7,179.5,180.98,2282742,179.27,1.71,0.9539
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-29,181.0,182.5,175.95,177.92,4011508,180.98,-3.06,-1.6908
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-01-30,178.3,181.9,178.05,180.76,5003334,177.92,2.84,1.5962
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2026-02-01,181.75,181.75,176.73,178.46,1855913,180.76,-2.3,-1.2724
