Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-22,244.63,244.99,236.22,238.79,24624710,243.72,-4.93,-2.0228
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-23,236.1,236.1,228.23,229.04,32875053,238.79,-9.75,-4.0831
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-26,230.19,236.52,227.14,232.95,28047017,229.04,3.91,1.7071
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-27,236.1,240.61,235.19,238.61,23741114,232.95,5.66,2.4297
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-28,238.52,239.67,236.34,236.88,13948295,238.61,-1.73,-0.725
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-29,235.49,236.1,231.89,233.61,25814516,236.88,-3.27,-1.3804
Tata Motors PV,TMPV,Auto,NSE,3456,2022-12-30,236.7,237.43,234.28,234.85,15195058,233.61,1.24,0.5308
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-02,237.61,239.73,236.7,239.0,17346929,234.85,4.15,1.7671
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-03,239.73,241.15,237.91,238.46,15579197,239.0,-0.54,-0.2259
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-04,239.0,239.0,233.07,233.43,26629958,238.46,-5.03,-2.1094
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-05,234.82,235.34,231.56,234.22,17252031,233.43,0.79,0.3384
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-06,233.73,235.13,230.65,231.25,14396865,234.22,-2.97,-1.268
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-09,233.89,237.73,233.07,235.76,24271163,231.25,4.51,1.9503
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-10,242.15,252.89,242.15,249.96,89236565,235.76,14.2,6.0231
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-11,251.68,254.26,250.35,253.17,36711866,249.96,3.21,1.2842
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-12,254.44,254.56,248.23,249.56,20613804,253.17,-3.61,-1.4259
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-13,250.02,252.05,246.99,249.11,17261483,249.56,-0.45,-0.1803
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-16,250.32,251.17,246.75,250.02,18934023,249.11,0.91,0.3653
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-17,250.02,253.92,249.72,251.41,20380783,250.02,1.39,0.556
Tata Motors PV,TMPV,Auto,NSE,3456,2023-01-18,251.77,251.8,246.66,247.23,21986978,251.41,-4.18,-1.6626
