Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
Cipla,CIPLA,Pharma,NSE,694,2025-09-17,1556.0,1562.5,1549.1,1559.6,785651,1559.0,0.6,0.0385
Cipla,CIPLA,Pharma,NSE,694,2025-09-18,1560.0,1580.0,1556.4,1578.2,874860,1559.6,18.6,1.1926
Cipla,CIPLA,Pharma,NSE,694,2025-09-19,1581.0,1584.9,1557.5,1575.8,1464121,1578.2,-2.4,-0.1521
Cipla,CIPLA,Pharma,NSE,694,2025-09-22,1575.0,1583.2,1540.0,1542.2,1257495,1575.8,-33.6,-2.1323
Cipla,CIPLA,Pharma,NSE,694,2025-09-23,1542.2,1550.7,1517.5,1527.1,1487350,1542.2,-15.1,-0.9791
Cipla,CIPLA,Pharma,NSE,694,2025-09-24,1527.0,1542.5,1520.3,1538.0,943785,1527.1,10.9,0.7138
Cipla,CIPLA,Pharma,NSE,694,2025-09-25,1538.0,1544.8,1505.4,1509.7,2502680,1538.0,-28.3,-1.8401
Cipla,CIPLA,Pharma,NSE,694,2025-09-26,1495.6,1504.9,1475.2,1499.4,2653841,1509.7,-10.3,-0.6823
Cipla,CIPLA,Pharma,NSE,694,2025-09-29,1506.9,1527.3,1485.3,1488.0,1778220,1499.4,-11.4,-0.7603
Cipla,CIPLA,Pharma,NSE,694,2025-09-30,1488.1,1506.6,1488.1,1503.3,1040806,1488.0,15.3,1.0282
Cipla,CIPLA,Pharma,NSE,694,2025-10-01,1505.0,1517.4,1498.4,1513.0,1000285,1503.3,9.7,0.6452
Cipla,CIPLA,Pharma,NSE,694,2025-10-03,1522.0,1537.8,1509.5,1517.7,1070489,1513.0,4.7,0.3106
Cipla,CIPLA,Pharma,NSE,694,2025-10-06,1511.0,1520.0,1497.8,1513.1,772031,1517.7,-4.6,-0.3031
Cipla,CIPLA,Pharma,NSE,694,2025-10-07,1514.9,1522.0,1506.2,1513.3,834623,1513.1,0.2,0.0132
Cipla,CIPLA,Pharma,NSE,694,2025-10-08,1512.0,1519.3,1490.8,1494.6,1068066,1513.3,-18.7,-1.2357
Cipla,CIPLA,Pharma,NSE,694,2025-10-09,1510.0,1516.7,1499.3,1513.1,878167,1494.6,18.5,1.2378
Cipla,CIPLA,Pharma,NSE,694,2025-10-10,1513.0,1569.0,1506.9,1561.8,1495524,1513.1,48.7,3.2186
Cipla,CIPLA,Pharma,NSE,694,2025-10-13,1559.0,1566.9,1550.1,1563.6,671620,1561.8,1.8,0.1153
Cipla,CIPLA,Pharma,NSE,694,2025-10-14,1563.0,1566.1,1537.1,1552.3,1056222,1563.6,-11.3,-0.7227
Cipla,CIPLA,Pharma,NSE,694,2025-10-15,1550.0,1564.8,1546.0,1558.7,1638237,1552.3,6.4,0.4123
Cipla,CIPLA,Pharma,NSE,694,2025-10-16,1559.0,1572.0,1555.1,1569.4,989785,1558.7,10.7,0.6865
Cipla,CIPLA,Pharma,NSE,694,2025-10-17,1565.3,1582.1,1558.4,1577.6,1222051,1569.4,8.2,0.5225
Cipla,CIPLA,Pharma,NSE,694,2025-10-20,1590.0,1647.0,1577.9,1639.1,3372906,1577.6,61.5,3.8983
Cipla,CIPLA,Pharma,NSE,694,2025-10-21,1646.7,1669.0,1642.1,1663.6,709223,1639.1,24.5,1.4947
Cipla,CIPLA,Pharma,NSE,694,2025-10-23,1665.0,1673.0,1638.1,1645.1,2150725,1663.6,-18.5,-1.112
Cipla,CIPLA,Pharma,NSE,694,2025-10-24,1625.1,1625.1,1581.1,1584.4,2941997,1645.1,-60.7,-3.6897
Cipla,CIPLA,Pharma,NSE,694,2025-10-27,1585.0,1593.8,1575.2,1584.0,1213749,1584.4,-0.4,-0.0252
Cipla,CIPLA,Pharma,NSE,694,2025-10-28,1585.8,1589.9,1562.1,1568.1,1489133,1584.0,-15.9,-1.0038
Cipla,CIPLA,Pharma,NSE,694,2025-10-29,1575.0,1588.0,1571.7,1581.1,898965,1568.1,13.0,0.829
Cipla,CIPLA,Pharma,NSE,694,2025-10-30,1587.0,1593.3,1504.0,1540.1,4053965,1581.1,-41.0,-2.5931
Cipla,CIPLA,Pharma,NSE,694,2025-10-31,1510.1,1529.4,1500.0,1501.3,3365093,1540.1,-38.8,-2.5193
Cipla,CIPLA,Pharma,NSE,694,2025-11-03,1502.9,1514.9,1490.3,1511.5,1505905,1501.3,10.2,0.6794
Cipla,CIPLA,Pharma,NSE,694,2025-11-04,1511.5,1524.0,1498.1,1503.3,1590643,1511.5,-8.2,-0.5425
Cipla,CIPLA,Pharma,NSE,694,2025-11-06,1510.8,1512.9,1498.0,1501.5,1596245,1503.3,-1.8,-0.1197
Cipla,CIPLA,Pharma,NSE,694,2025-11-07,1500.0,1510.0,1491.6,1505.7,1037508,1501.5,4.2,0.2797
Cipla,CIPLA,Pharma,NSE,694,2025-11-10,1510.0,1516.7,1503.9,1511.5,1143959,1505.7,5.8,0.3852
Cipla,CIPLA,Pharma,NSE,694,2025-11-11,1511.3,1517.5,1506.1,1514.9,850772,1511.5,3.4,0.2249
